3;63;76;91;54;53;69;63;32;37;74;
12;47;76;40;78;10;5;10;34;15;75;
15;36;91;68;42;93;49;34;43;81;68;
4;75;47;84;66;35;24;63;78;99;29;
15;47;32;54;94;94;72;56;76;21;32;
64;16;44;73;16;50;25;31;7;69;39;
43;26;74;95;80;51;12;1;52;91;7;
5;83;41;85;24;76;68;68;37;82;2;
4;14;43;97;69;86;100;1;55;33;75;
87;18;53;39;69;57;16;62;44;51;49;
54;29;17;40;75;34;7;43;4;73;88;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
